,ID_PRODUCTO,CODIGOPRINCIPAL,NOMBRE,PRECIOSINIVA,STOCK,BODEGA,CATEGORIA,COD_AUXILIAR,PESO,TIPO_SOLUCIONES,CONTROL_SERIES,SUBCATEGORIA,UNIDAD_MEDIDA,MARCA,MODELO,COSTO,ESTADO
7094,455858,ET00366,FOLIO COVER SAMSUNG TAB A10.1 T510 ROJO,26.78,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00366,0,,NO,SMART CASE,UNIDAD,,,12.5,ACTIVO
7095,1397535,ET00689,FOLIO COVER SAMSUNG TAB A7 LITE T220/T225 BLANCA,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00689,0,,NO,,UNIDAD,,,7.14,ACTIVO
7096,1397533,ET00687,FOLIO COVER SAMSUNG TAB A7 LITE T220/T225 CELESTE,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00687,0,,NO,,UNIDAD,,,7.14,ACTIVO
7097,1397531,ET00685,FOLIO COVER SAMSUNG TAB A7 LITE T220/T225 FUCSIA,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00685,0,,NO,,UNIDAD,,,7.14,ACTIVO
7098,1397530,ET00684,FOLIO COVER SAMSUNG TAB A7 LITE T220/T225 NEGRO,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00684,0,,NO,,UNIDAD,,,7.14,ACTIVO
7099,1397534,ET00688,FOLIO COVER SAMSUNG TAB A7 LITE T220/T225 ROJO,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00688,0,,NO,,UNIDAD,,,7.15,ACTIVO
7100,1397532,ET00686,FOLIO COVER SAMSUNG TAB A7 LITE T220/T225 VERDE MILITAR,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00686,0,,NO,,UNIDAD,,,7.14,ACTIVO
7101,170001,0011131,FOLIO COVER SAMSUNG TAB A8 SPEN P200/205 NEGRO,26.79,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,11131,0,,NO,,UNIDAD,,,15.0,ACTIVO
7102,170020,0011133,FOLIO COVER SAMSUNG TAB A8 T290 AZUL,26.785714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,11133,0,,NO,,UNIDAD,,,10.0,ACTIVO
7103,455852,ET00362,FOLIO COVER SAMSUNG TAB A8 T290 AZUL,22.32,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00362,0,,NO,SMART CASE,UNIDAD,,,12.0,ACTIVO
7104,455848,ET00361,FOLIO COVER SAMSUNG TAB A8 T290 NEGRO,22.32,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00361,0,,NO,SMART CASE,UNIDAD,,,15.0,ACTIVO
7105,170021,0011132,FOLIO COVER SAMSUNG TAB A8 T290 NEGRO,26.785714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,11132,0,,NO,,UNIDAD,,,15.0,ACTIVO
7106,455855,ET00363,FOLIO COVER SAMSUNG TAB A8 T290 ROJO,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00363,0,,NO,SMART CASE,UNIDAD,,,15.0,ACTIVO
7107,480054,ET00394,FOLIO COVER SAMSUNG TAB A8 T290 ROSADO,22.321429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00394,0,,NO,,UNIDAD,,,6.0,ACTIVO
7108,170059,0005131,FOLIO COVER SAMSUNG TAB E 8 (T-377) AZUL,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,5131,0,,NO,,UNIDAD,,,10.0,ACTIVO
7109,170060,0005132,FOLIO COVER SAMSUNG TAB E 8 (T-377) CEREZA,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,5132,0,,NO,,UNIDAD,,,10.0,ACTIVO
7110,170042,0003550,FOLIO COVER SAMSUNG TAB E 9.6 T560 AZUL,26.78,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,3550,0,,NO,,UNIDAD,,,10.0,ACTIVO
7111,170043,0005150,FOLIO COVER SAMSUNG TAB E 9.6 T560 NEGRO,26.78,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,5150,0,,NO,,UNIDAD,,,10.0,ACTIVO
7112,170044,0003551,FOLIO COVER SAMSUNG TAB E 9.6 T560 ROSADO,26.78,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,3551,0,,NO,,UNIDAD,,,10.0,ACTIVO
7113,170062,0005134,FOLIO COVER SAMSUNG TAB S 10.5 T800 CELESTE,26.78,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,5134,0,,NO,,UNIDAD,,,10.0,ACTIVO
7114,170063,0005133,FOLIO COVER SAMSUNG TAB S 10.5 T800 FUCSIA,26.78,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,5133,0,,NO,,UNIDAD,,,10.0,ACTIVO
7115,1397525,ET00679,FOLIO COVER SAMSUNG TAB S6 LITE (P615) BLANCO,21.42,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00679,0,,NO,,UNIDAD,,,7.14,ACTIVO
7116,1397526,ET00680,FOLIO COVER SAMSUNG TAB S6 LITE (P615) CELESTE,21.428571,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00680,0,,NO,,UNIDAD,,,7.14,ACTIVO
7117,1397529,ET00683,FOLIO COVER SAMSUNG TAB S6 LITE (P615) FUCSIA,21.42,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00683,0,,NO,,UNIDAD,,,7.14,ACTIVO
7118,1397527,ET00681,FOLIO COVER SAMSUNG TAB S6 LITE (P615) NEGRO,21.42,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00681,0,,NO,,UNIDAD,,,7.14,ACTIVO
7119,1397528,ET00682,FOLIO COVER SAMSUNG TAB S6 LITE (P615) ROJO,21.42,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00682,0,,NO,,UNIDAD,,,7.14,ACTIVO
7120,618029,ET00497,FOLIO COVER SILICONE IPAD 10.2 7/8/9NA GEN NEGRO,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00497,0,,NO,FOLIO COVER,UNIDAD,,,12.5,ACTIVO
7121,976848,ET00539,FOLIO COVER SILICONE IPAD AIR 4 / 5 10.9 AZUL OSCURO,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00539,0,,NO,FOLIO COVER,UNIDAD,,,11.61,ACTIVO
7122,976842,ET00537,FOLIO COVER SILICONE IPAD AIR 4 / 5 10.9 GRIS CLARO,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00537,0,,NO,FOLIO COVER,UNIDAD,,,11.61,ACTIVO
7123,976844,ET00538,FOLIO COVER SILICONE IPAD AIR 4 / 5 10.9 NEGRO,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00538,0,,NO,FOLIO COVER,UNIDAD,,,11.61,ACTIVO
7124,490689,ET00397,FOLIO COVER SILICONE IPAD AIR 4 / 5 10.9 VERDE,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00397,0,,NO,,UNIDAD,,,8.9,ACTIVO
7125,1486178,ET00759,FOLIO COVER SILICONE LENOVO P11 (TB-J606F/J607F) CELESTE,22.321429,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00759,0,,NO,FOLIO COVER,UNIDAD,,,12.5,ACTIVO
7126,1486179,ET00760,FOLIO COVER SILICONE LENOVO P11 (TB-J606F/J607F) LAVANDA,22.321429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00760,0,,NO,FOLIO COVER,UNIDAD,,,12.5,ACTIVO
7127,1486176,ET00758,FOLIO COVER SILICONE LENOVO P11 (TB-J606F/J607F) NEGRO,22.321429,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00758,0,,NO,,UNIDAD,,,12.5,ACTIVO
7128,1162975,ET00584,FOLIO COVER SILICONE LENOVO TAB M10 FHD (X605/X505) NEGRO,22.321429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00584,0,,NO,FOLIO COVER,UNIDAD,,,12.5,ACTIVO
7129,1316390,ET00649,FOLIO COVER SILICONE LENOVO TAB M10 FHD (X605/X505) PALO DE ROSA,22.321429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00649,0,,NO,FOLIO COVER,UNIDAD,,,11.61,ACTIVO
7130,1748611,ET00890,FOLIO COVER SILICONE REDMI PAD 10.6 NEGRO,22.3125,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00890,0,,NO,FOLIO COVER,UNIDAD,,,12.5,ACTIVO
7131,618024,ET00494,FOLIO COVER SILICONE SAMSUNG TAB A7 10.4 T500 AZUL OSCURO,22.3125,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00494,0,,NO,FOLIO COVER,UNIDAD,,,12.5,ACTIVO
7132,1437454,ET00720,FOLIO COVER SILICONE SAMSUNG TAB A7 LITE T220/T225 AZUL OSCURO,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00720,0,,NO,,UNIDAD,,,7.714286,ACTIVO
7133,1437453,ET00719,FOLIO COVER SILICONE SAMSUNG TAB A7 LITE T220/T225 NEGRO,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00719,0,,NO,,UNIDAD,,,7.714286,ACTIVO
7134,1437456,ET00722,FOLIO COVER SILICONE SAMSUNG TAB A7 LITE T220/T225 PALO DE ROSA,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00722,0,,NO,,UNIDAD,,,7.714286,ACTIVO
7135,1437455,ET00721,FOLIO COVER SILICONE SAMSUNG TAB A7 LITE T220/T225 VERDE LIMON,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00721,0,,NO,,UNIDAD,,,7.714286,ACTIVO
7136,1437458,ET00724,FOLIO COVER SILICONE SAMSUNG TAB S6 LITE (P615) AZUL OSCURO,20.535714,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00724,0,,NO,,UNIDAD,,,7.71,ACTIVO
7137,1437457,ET00723,FOLIO COVER SILICONE SAMSUNG TAB S6 LITE (P615) NEGRO,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00723,0,,NO,,UNIDAD,,,7.71,ACTIVO
7138,1437460,ET00726,FOLIO COVER SILICONE SAMSUNG TAB S6 LITE (P615) PALO DE ROSA,20.535714,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00726,0,,NO,,UNIDAD,,,7.71,ACTIVO
7139,1437459,ET00725,FOLIO COVER SILICONE SAMSUNG TAB S6 LITE (P615) VERDE LIMON,20.535714,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00725,0,,NO,,UNIDAD,,,7.714286,ACTIVO
7140,169899,0024279,FOLIO COVER SMART FASHION IPAD MINI 1 2 3 NEGRO,22.31,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24279,0,,NO,,UNIDAD,,,6.75,ACTIVO
7141,169914,0024278,FOLIO COVER SMART FASHION IPAD MINI 4 AZUL,22.31,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24278,0,,NO,,UNIDAD,,,6.75,ACTIVO
7142,169915,0024276,FOLIO COVER SMART FASHION IPAD MINI 4 DORADO,22.31,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24276,0,,NO,,UNIDAD,,,6.75,ACTIVO
7143,169916,0024302,FOLIO COVER SMART FASHION IPAD MINI 4 PALO DE ROSA,22.31,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24302,0,,NO,,UNIDAD,,,6.75,ACTIVO
7144,169917,0024277,FOLIO COVER SMART FASHION IPAD MINI 4 ROSADO,22.31,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24277,0,,NO,,UNIDAD,,,6.75,ACTIVO
7145,169921,0024275,FOLIO COVER SMART FASHION IPAD MINI 5 AZUL,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24275,0,,NO,,UNIDAD,,,6.75,ACTIVO
7146,169922,0024274,FOLIO COVER SMART FASHION IPAD MINI 5 DORADO,22.32,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24274,0,,NO,,UNIDAD,,,6.75,ACTIVO
7147,170052,0024282,FOLIO COVER SMART FASHION SAMSUNG TAB A 10.1 T580 NEGRO,22.32,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24282,0,,NO,,UNIDAD,,,6.75,ACTIVO
7148,170045,0024281,FOLIO COVER SMART FASHION SAMSUNG TAB E 9.6 T560 AZUL,22.32,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24281,0,,NO,,UNIDAD,,,6.75,ACTIVO
7149,170046,0024280,FOLIO COVER SMART FASHION SAMSUNG TAB E 9.6 T560 NEGRO,22.32,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,24280,0,,NO,,UNIDAD,,,6.75,ACTIVO
7150,169843,ET04303,FOLIO COVER SPEN IPAD 10.2 7/8/9NA GEN AZUL,31.25,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET04303,0,,NO,SMART CASE,UNIDAD,,,15.0,INACTIVO
7151,460327,ET00383,FOLIO COVER SPEN IPAD 10.2 7/8/9NA GEN CELESTE,31.25,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00383,0,,NO,,UNIDAD,,,14.73,INACTIVO
7152,935947,ET04304,FOLIO COVER SPEN IPAD 10.2 7/8/9NA GEN GRIS,31.25,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET04304,0,,NO,FOLIO COVER,UNIDAD,,,14.73,INACTIVO
7153,502896,ET00407,FOLIO COVER SPEN IPAD 10.2 7/8/9NA GEN NEGRO,31.25,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00407,0,,NO,FOLIO COVER,UNIDAD,,,11.61,INACTIVO
7154,376220,ET00331,FOLIO COVER SPEN IPAD 10.2 7/8/9NA GEN VERDE MILITAR,31.25,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00331,0,,NO,FOLIO COVER,UNIDAD,,,17.0,INACTIVO
7155,976286,ET04361,FOLIO COVER SPEN IPAD AIR 4 / 5 10.9 AZUL OSCURO,35.71,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET04361,0,,NO,FOLIO COVER,UNIDAD,,,11.61,INACTIVO
7156,169949,0005074,FOLIO COVER SPEN IPAD NEW 9.7 NEGRO,35.71,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,5074,0,,NO,FOLIO COVER,UNIDAD,,,10.0,INACTIVO
7157,618043,ET00503,FOLIO COVER SPEN KEYBOARD+TRACKPAD IPAD AIR 4 10.9/PRO 11 2020 NEGRO,71.43,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00503,0,,NO,FOLIO COVER,UNIDAD,,,30.0,ACTIVO
7158,1218449,ET00614,FOLIO COVER TOBY HOLDER PENCIL  IPAD MINI 6 CELESTE,33.48,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00614,0,,NO,FOLIO COVER,UNIDAD,,,13.39,ACTIVO
7159,1218448,ET04365,FOLIO COVER TOBY HOLDER PENCIL  IPAD MINI 6 NEGRO,3.48,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET04365,0,,NO,FOLIO COVER,UNIDAD,,,13.39,ACTIVO
7160,1218516,ET00615,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD  IPAD 10.2 7/8VA/9NA GEN PALO DE ROSA,44.642857,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00615,0,,NO,FOLIO COVER,UNIDAD,,,16.96,ACTIVO
7161,1162968,ET00580,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD IPAD 10.2 7/8VA/9NA GEN VERDE MILITAR,44.642857,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00580,0,,NO,FOLIO COVER,UNIDAD,,,33.93,ACTIVO
7162,1218521,ET00618,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD IPAD AIR 4 / 5 10.9 VERDE MILITAR,44.642857,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00618,0,,NO,FOLIO COVER,UNIDAD,,,33.93,ACTIVO
7163,1486207,ET00765,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD LENOVO P11 606 NEGRO,40.18,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00765,0,,NO,FOLIO COVER,UNIDAD,,,17.41,ACTIVO
7164,1486209,ET00766,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD LENOVO P11 606 ROSADO,40.18,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00766,0,,NO,FOLIO COVER,UNIDAD,,,17.41,ACTIVO
7165,1218530,ET00621,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD SAMSUNG TAB S6 LITE (P615) NEGRO,44.633929,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00621,0,,NO,FOLIO COVER,UNIDAD,,,8.73,ACTIVO
7166,1218532,ET00622,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD SAMSUNG TAB S6 LITE (P615) PALO DE ROSA,44.553571,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00622,0,,NO,FOLIO COVER,UNIDAD,,,31.25,ACTIVO
7167,1337018,ET00665,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD XIAOMI PAD 5/PAD 5 PRO NEGRO,40.18,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00665,0,,NO,,UNIDAD,,,34.82,ACTIVO
7168,1486203,ET00764,FOLIO COVER VELCRO HOLDER PENCIL FOR KEYBOARD XIAOMI PAD 5/PAD 5 PRO PALO DE ROSA,40.18,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,ET00764,0,,NO,FOLIO COVER,UNIDAD,,,17.41,ACTIVO
7169,986711,6957330314359,FOLIO COVER XLEVEL CANVAS  IPAD AIR 4 / 5 10.9 CAFÃ‰,35.705357,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330314359,0,,NO,,UNIDAD,,,4.8,ACTIVO
7170,986712,6957330341119,FOLIO COVER XLEVEL CANVAS  IPAD AIR 4 / 5 10.9 GRIS,35.705357,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330341119,0,,NO,,UNIDAD,,,8.23,ACTIVO
7171,986710,6957330341102,FOLIO COVER XLEVEL CANVAS  IPAD AIR 4 / 5 10.9 NEGRO,35.705357,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330341102,0,,NO,,UNIDAD,,,8.23,ACTIVO
7172,986713,6941011103295,FOLIO COVER XLEVEL CANVAS  IPAD AIR 4 / 5 10.9 VERDE,35.705357,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011103295,0,,NO,,UNIDAD,,,4.8,ACTIVO
7173,459663,6941011105176,FOLIO COVER XLEVEL CANVAS IPAD 10.2 7/8/9NA GEN GRIS,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011105176,0,,NO,,UNIDAD,,,8.23,ACTIVO
7174,459661,6941011103301,FOLIO COVER XLEVEL CANVAS IPAD 10.2 7/8/9NA GEN MARRON,34.821429,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011103301,0,,NO,,UNIDAD,,,3.92,ACTIVO
7175,459771,6957330314380,FOLIO COVER XLEVEL CANVAS IPAD 10.2 7/8/9NA GEN NEGRO,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330314380,0,,NO,CANVAS SERIES,UNIDAD,,,8.23,ACTIVO
7176,459665,6941011105237,FOLIO COVER XLEVEL CANVAS IPAD 10.2 7/8/9NA GEN VERDE,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011105237,0,,NO,,UNIDAD,,,3.92,ACTIVO
7177,459782,6941011102304,FOLIO COVER XLEVEL CANVAS IPAD 9.7 5/6/7/8/9 GRIS,34.821429,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011102304,0,,NO,CANVAS SERIES,UNIDAD,,,8.23,ACTIVO
7178,459778,6941011102298,FOLIO COVER XLEVEL CANVAS IPAD 9.7 5/6/7/8/9 MARRÃ“N ,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011102298,0,,NO,CANVAS SERIES,UNIDAD,,,3.92,ACTIVO
7179,459666,6941011102038,FOLIO COVER XLEVEL CANVAS IPAD 9.7 5/6/7/8/9 NEGRO,34.821429,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011102038,0,,NO,,UNIDAD,,,8.23,ACTIVO
7180,459780,6941011102311,FOLIO COVER XLEVEL CANVAS IPAD 9.7 5/6/7/8/9 VERDE,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011102311,0,,NO,CANVAS SERIES,UNIDAD,,,3.92,ACTIVO
7181,1238557,6957330380453,FOLIO COVER XLEVEL CANVAS SAMSUNG GALAXY TAB S7 / S8 GRIS,35.7,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330380453,0,,NO,X-LEVEL,UNIDAD,,,7.14,ACTIVO
7182,1238559,6957330380538,FOLIO COVER XLEVEL CANVAS SAMSUNG TAB S7 FE / S7 PLUS / S8 PLUS GRIS,40.178571,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330380538,0,,NO,X-LEVEL,UNIDAD,,,8.93,ACTIVO
7183,1238558,6957330380514,FOLIO COVER XLEVEL CANVAS SAMSUNG TAB S7 FE / S7 PLUS / S8 PLUS NEGRO,40.178571,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330380514,0,,NO,X-LEVEL,UNIDAD,,,8.93,ACTIVO
7184,1238555,6957330360318,FOLIO COVER XLEVEL CANVAS SAMSUNG TAB S7 FE / S7 PLUS GRIS,40.178571,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330360318,0,,NO,X-LEVEL,UNIDAD,,,8.93,ACTIVO
7185,1238554,6957330300437,FOLIO COVER XLEVEL CANVAS SAMSUNG TAB S7 FE / S7 PLUS NEGRO,40.178571,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330300437,0,,NO,X-LEVEL,UNIDAD,,,8.93,ACTIVO
7186,1423093,6957330359602,FOLIO COVER XLEVEL KEVLAR IPAD PRO 11 2019-2022 NEGRO,44.64,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330359602,0,,NO,,UNIDAD,,,10.65,ACTIVO
7187,1423094,69573303596644,FOLIO COVER XLEVEL KEVLAR IPAD PRO 12.9 2019-2022 NEGRO,44.64,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,69573303596644,0,,NO,,UNIDAD,,,12.27,ACTIVO
7188,459656,6941011153429,FOLIO COVER XLEVEL KITE IPAD 10.2 7/8/9NA GEN AZUL,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153429,0,,NO,,UNIDAD,,,3.72,ACTIVO
7189,459659,6941011153412,FOLIO COVER XLEVEL KITE IPAD 10.2 7/8/9NA GEN GRIS,34.821429,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153412,0,,NO,,UNIDAD,,,3.72,ACTIVO
7190,459657,6941011153405,FOLIO COVER XLEVEL KITE IPAD 10.2 7/8/9NA GEN MARRON,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153405,0,,NO,KITE SERIES,UNIDAD,,,3.72,ACTIVO
7191,459667,6941011153399,FOLIO COVER XLEVEL KITE IPAD 10.2 7/8/9NA GEN NEGRO,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153399,0,,NO,KITE SERIES,UNIDAD,,,3.72,ACTIVO
7192,459785,6941011153344,FOLIO COVER XLEVEL KITE IPAD 5/6/7/8/9 AZUL,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153344,0,,NO,,UNIDAD,,,3.72,ACTIVO
7193,459786,6941011153337,FOLIO COVER XLEVEL KITE IPAD 5/6/7/8/9 GRIS,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153337,0,,NO,KITE SERIES,UNIDAD,,,3.72,ACTIVO
7194,459783,6941011153320,FOLIO COVER XLEVEL KITE IPAD 5/6/7/8/9 MARRON,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153320,0,,NO,KITE SERIES,UNIDAD,,,3.72,ACTIVO
7195,459784,6941011153313,FOLIO COVER XLEVEL KITE IPAD 5/6/7/8/9 NEGRO,34.821429,0,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6941011153313,0,,NO,KITE SERIES,UNIDAD,,,3.72,ACTIVO
7196,986706,6957330329810,FOLIO COVER XLEVEL KITE IPAD AIR 4 / 5 10.9 CAFÃ‰,35.705357,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330329810,0,,NO,,UNIDAD,,,4.62,ACTIVO
7197,986709,6957330333039,FOLIO COVER XLEVEL KITE SAMSUNG GALAXY TAB S7 / S8 AZUL,35.7,1,B. X LEVEL L28,ESTUCHES TABLET & IPADS,6957330333039,0,,NO,X-LEVEL,UNIDAD,,,4.62,ACTIVO
7198,165338,0006365,FOSFORERA ELECTRICA PAN NING DORADO,12.946,0,B. X LEVEL L28,ACCESORIOS,6365,0,,NO,,UNIDAD,,,0.0,ACTIVO
7199,165339,0006364,FOSFORERA ELECTRICA PAN NING NEGRO,12.946,0,B. X LEVEL L28,ACCESORIOS,6364,0,,NO,,UNIDAD,,,0.0,ACTIVO
7200,165340,0006363,FOSFORERA ELECTRICA PAN NING PLATA,12.946,0,B. X LEVEL L28,ACCESORIOS,6363,0,,NO,,UNIDAD,,,0.0,ACTIVO
7201,348695,3700740472446,FUCSIA GLITTER SILICONE AIRPOD PRO CASE GUESS GOLD RING,31.25,0,B. X LEVEL L28,ACCESORIOS AIRPOD,GUACAPSILGLFU,0,,NO,GUESS,UNIDAD,,,9.83,ACTIVO
7202,1789226,AC01013,FUNDA BASEUS AGUA BASEUS (FMYT000001) TRANSPARENTE,14.285714,0,B. X LEVEL L28,ACCESORIOS,AC01013,0,,NO,,UNIDAD,,,7.14,ACTIVO
7203,1849107,AC01016,FUNDA DE AGUA WORX (CX7201),10.044643,0,B. X LEVEL L28,ACCESORIOS,AC01016,0,,NO,,UNIDAD,,,3.79,ACTIVO
7204,165409,0006304,FUNDA UNIVERSAL DE AGUA 6.5/6.7,7.142857,1,B. X LEVEL L28,ACCESORIOS,6304,0,,NO,,UNIDAD,,,1.34,ACTIVO
7205,1285564,AC00949,FUNDA XLEVEL  BLANCA GRANDE,0.008929,3,B. X LEVEL L28,ACCESORIOS,AC00949,0,,NO,,UNIDAD,,,0.85,ACTIVO
7206,1285567,AC00950,FUNDA XLEVEL AZUL PEQUEÃ‘A,0.008929,34,B. X LEVEL L28,ACCESORIOS,AC00950,0,,NO,,UNIDAD,,,0.5,ACTIVO
7207,1639525,AC01005,FUNDAS DE DELIVEY NEGRO X-LEVEL,0.089286,0,B. X LEVEL L28,ACCESORIOS,AC01005,0,,NO,,UNIDAD,,,1.88,ACTIVO
7208,474187,DM00114,GALAXY WATCH SELLADO,0.0,0,B. X LEVEL L28,DISPOSITIVOS MOVILES,DM00114,0,,NO,TABLETS,UNIDAD,,,0.0,ACTIVO
7209,165959,0011116,GOMAS DE AURICULAR GALAXY BLANCO,0.89,1,B. X LEVEL L28,AURICULARES & DISPOSITIVOS DE AUDIO,11116,0,,NO,,UNIDAD,,,0.0,ACTIVO
